L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
0,8,8,25,29,8,8,8,9,3,60,4,7,42,10,10,4,13,0,2,20,0,32,31,0,0,0,12,8,21,0,43,3,0,0,0,13,1,52,0,43,0
